10:32AM,44.8833,-93.3,196°,South,195,224,"3,300",, Minneapolis TRACON
10:33AM,44.8833,-93.3833,270°,West,233,268,"5,700","1,740 ", Minneapolis TRACON
10:34AM,44.4279,-93.3011,196°,South,,,,, Estimated
10:34AM,44.8467,-93.4608,236°,Southwest,252,290,"7,000",, Minneapolis Center
10:35AM,44.3144,-93.3208,206°,Southwest,,,,, Estimated
10:35AM,44.7739,-93.4936,198°,South,281,323,"8,800",, Minneapolis Center
10:36AM,44.2008,-93.3404,200°,South,,,,, Estimated
10:36AM,44.6775,-93.5303,195°,South,301,346,"11,500",, Minneapolis Center
10:37AM,44.0873,-93.3598,196°,South,,,,, Estimated
10:37AM,44.5878,-93.5625,194°,South,336,387,"13,500",, Minneapolis Center
10:38AM,44.4933,-93.5978,195°,South,350,403,"15,500","1,800 ", Minneapolis Center
10:39AM,44.3975,-93.6436,199°,South,364,419,"17,200","1,800 ", Minneapolis Center
10:40AM,44.3064,-93.7178,210°,Southwest,377,434,"19,200","2,040 ", Minneapolis Center
10:41AM,44.2169,-93.7889,210°,Southwest,377,434,"21,500","2,040 ", Minneapolis Center
10:42AM,44.1192,-93.8681,210°,Southwest,376,433,"23,400","1,560 ", Minneapolis Center
10:43AM,44.0158,-93.9503,210°,Southwest,381,438,"24,800","1,260 ", Minneapolis Center
10:44AM,43.9181,-94.0275,210°,Southwest,398,458,"26,000","1,260 ", Minneapolis Center
10:45AM,43.8183,-94.1075,210°,Southwest,409,471,"27,400","1,380 ", Minneapolis Center
10:46AM,43.7164,-94.1864,209°,Southwest,417,480,"28,900","1,320 ", Minneapolis Center
10:47AM,43.6,-94.2278,194°,South,448,516,"30,200",960 , Minneapolis Center
10:48AM,43.4644,-94.2386,183°,South,460,529,"30,900",660 , Minneapolis Center
10:49AM,43.3414,-94.2467,183°,South,474,545,"31,600",540 , Minneapolis Center
10:50AM,43.1769,-94.2589,183°,South,487,560,"32,000",180 , Minneapolis Center
10:51AM,43.0417,-94.2681,183°,South,487,560,"32,000",, Minneapolis Center
10:52AM,42.9286,-94.2739,182°,South,481,554,"32,000",, Minneapolis Center
10:53AM,42.7728,-94.285,183°,South,475,547,"32,000",, Minneapolis Center
10:54AM,42.6428,-94.2936,183°,South,475,547,"32,000",, Minneapolis Center
10:55AM,42.5136,-94.308,185°,South,473,544,"32,100",360 , Minneapolis Center
10:56AM,42.3794,-94.3275,186°,South,473,544,"32,800",780 , Minneapolis Center
10:57AM,42.2458,-94.3461,186°,South,477,549,"33,800","1,020 ", Minneapolis Center
10:58AM,42.1125,-94.365,186°,South,479,551,"35,000","1,020 ", Minneapolis Center
10:59AM,41.9833,-94.3819,186°,South,470,541,"36,000",480 , Minneapolis Center
11:00AM,41.8533,-94.3992,186°,South,469,540,"36,000",, Minneapolis Center
11:01AM,41.7225,-94.4183,186°,South,469,540,"36,000",, Minneapolis Center
11:02AM,41.5647,-94.4394,186°,South,469,540,"36,000",, Minneapolis Center
11:03AM,41.4344,-94.4572,186°,South,469,540,"36,000",, Minneapolis Center
11:04AM,41.3033,-94.4736,185°,South,469,540,"36,000",, Minneapolis Center
11:06AM,41.1703,-94.4917,186°,South,471,542,"36,000",, Minneapolis Center
11:07AM,41.0364,-94.51,186°,South,475,547,"36,000",, Minneapolis Center
11:08AM,40.9025,-94.528,186°,South,478,550,"36,000",, Minneapolis Center
11:09AM,40.7708,-94.5456,186°,South,480,552,"36,000",, Minneapolis Center
11:10AM,40.6342,-94.5631,186°,South,480,552,"36,000",, Minneapolis Center
11:11AM,40.5011,-94.5803,186°,South,480,552,"36,000",, Minneapolis Center
11:12AM,40.3669,-94.5994,186°,South,480,552,"36,000",, Minneapolis Center
11:12AM,40.2617,-94.6106,185°,South,480,552,"36,000",, Kansas City Center
11:13AM,40.1292,-94.6258,185°,South,479,551,"36,000",, Kansas City Center
11:15AM,39.9708,-94.6464,186°,South,477,549,"36,000",, Kansas City Center
11:16AM,39.8392,-94.665,186°,South,476,548,"36,000",, Kansas City Center
11:17AM,39.7081,-94.6814,185°,South,475,547,"36,000",, Kansas City Center
11:18AM,39.5761,-94.6992,186°,South,474,545,"36,000",, Kansas City Center
11:19AM,39.4436,-94.7172,186°,South,475,547,"36,000",, Kansas City Center
11:20AM,39.3114,-94.7339,186°,South,475,547,"36,000",, Kansas City Center
11:21AM,39.1811,-94.7731,193°,South,486,559,"36,000",, Kansas City Center
11:22AM,39.0539,-94.8192,196°,South,474,545,"36,000",, Kansas City Center
11:23AM,38.9006,-94.8733,195°,South,474,545,"36,000",, Kansas City Center
11:24AM,38.7731,-94.9167,195°,South,473,544,"36,000",, Kansas City Center
11:25AM,38.6458,-94.9619,196°,South,473,544,"36,000",, Kansas City Center
11:26AM,38.5192,-95.005,195°,South,473,544,"36,000",, Kansas City Center
11:27AM,38.3917,-95.0503,196°,South,472,543,"36,000",, Kansas City Center
11:28AM,38.265,-95.0944,195°,South,472,543,"36,000",, Kansas City Center
11:29AM,38.1378,-95.1386,195°,South,472,543,"36,000",, Kansas City Center
11:30AM,37.9867,-95.1897,195°,South,472,543,"36,000",, Kansas City Center
11:31AM,37.8689,-95.2311,196°,South,471,542,"36,000",, Kansas City Center
11:32AM,37.7428,-95.2758,196°,South,471,542,"36,000",, Kansas City Center
11:33AM,37.6158,-95.3156,194°,South,470,541,"36,000",, Kansas City Center
11:34AM,37.4647,-95.3692,196°,South,470,541,"36,000",, Kansas City Center
11:35AM,37.3378,-95.4117,195°,South,470,541,"36,000",, Kansas City Center
11:36AM,37.2108,-95.4536,195°,South,470,541,"36,000",, Kansas City Center
11:37AM,37.0858,-95.4953,195°,South,470,541,"36,000",, Kansas City Center
11:38AM,36.9592,-95.5375,195°,South,470,541,"36,000",, Kansas City Center
11:39AM,36.8342,-95.5789,195°,South,469,540,"36,000",, Kansas City Center
11:40AM,36.6833,-95.6292,195°,South,469,540,"36,000",, Kansas City Center
11:41AM,36.56,-95.6692,195°,South,469,540,"36,000",, Kansas City Center
11:42AM,36.4331,-95.7097,194°,South,469,540,"36,000",, Kansas City Center
11:43AM,36.3086,-95.7517,195°,South,469,540,"36,000",, Kansas City Center
11:44AM,36.1847,-95.7919,195°,South,469,540,"36,000",, Kansas City Center
11:45AM,36.035,-95.8442,196°,South,469,540,"36,000",, Kansas City Center
11:47AM,35.9097,-95.8883,196°,South,469,540,"36,000",, Kansas City Center
11:48AM,35.7842,-95.9308,195°,South,469,540,"36,000",, Kansas City Center
11:49AM,35.6578,-95.9744,196°,South,469,540,"36,000",, Kansas City Center
11:50AM,35.5325,-96.0189,196°,South,469,540,"36,000",, Kansas City Center
11:51AM,35.4067,-96.0614,195°,South,469,540,"36,000",, Kansas City Center
11:52AM,35.2767,-96.1067,196°,South,469,540,"36,000",, Kansas City Center
11:53AM,35.125,-96.1583,196°,South,467,537,"36,000",, Fort Worth Center
11:54AM,35.0006,-96.2008,196°,South,465,535,"36,000",, Fort Worth Center
11:55AM,34.8733,-96.2433,195°,South,470,541,"36,000",, Fort Worth Center
11:56AM,34.7486,-96.2858,196°,South,463,533,"36,000",, Fort Worth Center
11:57AM,34.6217,-96.3281,195°,South,466,536,"36,000",, Fort Worth Center
11:58AM,34.4958,-96.3714,196°,South,466,536,"36,000",, Fort Worth Center
11:59AM,34.3464,-96.4228,196°,South,466,536,"36,000",, Fort Worth Center
12:00PM,34.2228,-96.4644,196°,South,464,534,"36,000",, Fort Worth Center
12:01PM,34.0994,-96.5053,195°,South,462,532,"36,000",, Fort Worth Center
12:02PM,33.9842,-96.5436,195°,South,461,531,"36,000",, Fort Worth Center
12:03PM,33.8381,-96.5931,196°,South,458,527,"36,000",, Fort Worth Center
12:04PM,33.7153,-96.6342,196°,South,457,526,"36,000",, Fort Worth Center
12:05PM,33.5931,-96.675,196°,South,456,525,"36,000",, Fort Worth Center
12:06PM,33.4703,-96.7142,195°,South,455,524,"36,000",, Fort Worth Center
12:07PM,33.3486,-96.755,196°,South,455,524,"36,000",, Fort Worth Center
12:08PM,33.225,-96.7922,194°,South,455,524,"36,000",, Fort Worth Center
12:09PM,33.1025,-96.8333,196°,South,455,524,"36,000",, Fort Worth Center
12:10PM,32.9547,-96.8805,195°,South,455,524,"36,000",, Fort Worth Center
12:11PM,32.8255,-96.8833,181°,South,462,532,"36,000",, Fort Worth Center
12:12PM,32.7003,-96.8489,167°,South,461,531,"36,000",, Fort Worth Center
12:13PM,32.5747,-96.8119,166°,South,461,531,"36,000",, Fort Worth Center
12:14PM,32.4489,-96.7775,167°,South,461,531,"36,000",, Fort Worth Center
12:16PM,32.3239,-96.7419,166°,South,461,531,"36,000",, Fort Worth Center
12:17PM,32.1981,-96.7064,167°,South,461,531,"36,000",-300 , Fort Worth Center
12:18PM,32.0478,-96.6628,166°,South,462,532,"35,400",-780 , Fort Worth Center
12:19PM,31.9358,-96.6317,167°,South,458,527,"34,400","-1,020 ", Fort Worth Center
12:20PM,31.8158,-96.5981,167°,South,447,514,"33,400","-1,020 ", Fort Worth Center
12:21PM,31.6911,-96.5633,167°,South,451,519,"32,400","-1,200 ", Fort Worth Center
12:22PM,31.5419,-96.5206,166°,South,456,525,"31,000",-720 , Fort Worth Center
12:23PM,31.4283,-96.4642,157°,South,446,513,"31,000",-840 , Fort Worth Center
12:24PM,31.3342,-96.4075,153°,Southeast,451,519,"29,500","-2,040 ", Houston Center
12:25PM,31.2139,-96.3322,152°,Southeast,473,544,"27,200","-2,400 ", Houston Center
12:26PM,31.0925,-96.2575,152°,Southeast,487,560,"24,600","-2,760 ", Houston Center
12:27PM,30.9547,-96.1725,152°,Southeast,475,547,"21,600","-2,640 ", Houston Center
12:28PM,30.8461,-96.1044,152°,Southeast,456,525,"19,100","-2,340 ", Houston Center
12:29PM,30.7481,-96.0439,152°,Southeast,440,506,"16,800","-2,580 ", Houston Center
12:29PM,30.6881,-96.0081,153°,Southeast,418,481,"15,400","-2,340 ", Houston Center
12:30PM,30.6475,-95.9819,151°,Southeast,421,484,"14,400","-2,280 ", Houston Center
12:31PM,30.5464,-95.92,152°,Southeast,395,455,"12,100","-2,460 ", Houston Center
12:31PM,30.5314,-95.9095,149°,Southeast,401,461,"11,900",-120 , Houston Center
12:32PM,30.4531,-95.8631,153°,Southeast,369,425,"12,000",, Houston Center
12:32PM,30.4419,-95.8497,134°,Southeast,383,441,"11,900",, Houston Center
12:33PM,30.3744,-95.78,138°,Southeast,371,427,"12,000",60 , Houston Center
12:33PM,30.3661,-95.7714,138°,Southeast,369,425,"12,000",-840 , Houston Center
12:34PM,30.2983,-95.7019,138°,Southeast,342,394,"11,200",-900 , Houston Center
12:34PM,30.2922,-95.6925,127°,Southeast,365,420,"11,100","-1,080 ", Houston Center
12:35PM,30.2358,-95.6367,139°,Southeast,303,349,"10,100","-1,260 ", Houston Center
12:35PM,30.2281,-95.6278,135°,Southeast,318,366,"9,800","-1,980 ", Houston Center
12:36PM,30.1711,-95.5694,138°,Southeast,293,337,"8,100","-1,800 ", Houston Center
12:36PM,30.1686,-95.5647,121°,Southeast,298,343,"8,000","-1,140 ", Houston Center
12:37PM,30.1128,-95.5039,137°,Southeast,290,334,"7,000","-1,020 ", Houston Center
12:37PM,30.1078,-95.4814,104°,East,303,349,"7,000",, Houston Center
12:38PM,30.1064,-95.4106,91°,East,293,337,"7,000",, Houston Center
12:38PM,30.1072,-95.3864,88°,East,298,343,"7,000",-240 , Houston Center
12:39PM,30.1061,-95.3164,91°,East,298,343,"6,800",-540 , Houston Center
12:39PM,30.107,-95.2925,88°,East,295,339,"6,500",-780 , Houston Center
12:40PM,30.1058,-95.22,91°,East,275,316,"6,000",-600 , Houston Center
12:40PM,30.107,-95.2025,86°,East,286,329,"5,900","-1,140 ", Houston Center
12:41PM,30.1067,-95.14,90°,East,237,273,"4,900","-1,200 ", Houston Center
12:41PM,30.1056,-95.1258,95°,East,254,292,"4,700","-1,020 ", Houston Center
12:42PM,30.0644,-95.1139,166°,South,210,242,"3,900","-1,020 ", Houston Center
12:42PM,30.0592,-95.1203,226°,Southwest,199,229,"3,700","-1,500 ", Houston Center
12:43PM,30.0375,-95.1631,240°,Southwest,156,180,"2,400","-1,560 ", Houston Center
12:43PM,30.0325,-95.1758,246°,West,173,199,"2,100",-720 , Houston Center
12:44PM,30.0189,-95.2111,246°,West,164,189,"1,700",-540 , Houston Center
12:44PM,30.0128,-95.2244,242°,Southwest,169,194,"1,600",-480 , Houston Center
12:45PM,29.9964,-95.27,247°,West,165,190,"1,100",-600 , Houston Center
12:46PM,29.9936,-95.3011,264°,West,133,153,600,-600 , Houston Center
12:46PM,29.9942,-95.308,275°,West,144,166,500,-240 , Houston Center
12:47PM,29.9947,-95.3494,271°,West,141,162,300,-240 , Houston Center
